Teff log(g) a1 a2 a3 a4 I1 beaming
12000.0 8.5 0.8795 -0.3044 -0.0929 0.0821 0.000143416 0.7351
12500.0 8.5 0.9371 -0.5249 0.1719 -0.0202 0.00015428 0.7958
13000.0 8.5 0.949 -0.6362 0.3324 -0.0849 0.000164034 0.8513
13500.0 8.5 0.9307 -0.6734 0.4155 -0.12 0.000171734 0.902
14000.0 8.5 0.9086 -0.6959 0.4778 -0.1457 0.00017901 0.9487
14500.0 8.5 0.8893 -0.7227 0.5482 -0.1767 0.000187171 0.9917
15000.0 8.5 0.8659 -0.7302 0.6009 -0.2052 0.000196189 1.0314
15500.0 8.5 0.8357 -0.6981 0.5997 -0.2131 0.000205576 1.0683
16000.0 8.5 0.8035 -0.6448 0.5629 -0.2052 0.000215131 1.1025
16500.0 8.5 0.7773 -0.5972 0.5218 -0.1929 0.000224689 1.1344
17000.0 8.5 0.7613 -0.5713 0.497 -0.1845 0.000234448 1.1641
20000.0 8.5 0.7744 -0.6849 0.6146 -0.2268 0.000296208 1.3079
25000.0 8.5 0.8937 -1.0548 0.9776 -0.3543 0.000415505 1.4634
30000.0 8.5 0.7992 -0.8801 0.7545 -0.2606 0.000573151 1.5625
35000.0 8.5 0.5302 -0.4096 0.2999 -0.098 0.000737094 1.631
40000.0 8.5 0.3933 -0.2267 0.1541 -0.052 0.000864402 1.6811
45000.0 8.5 0.3254 -0.167 0.1231 -0.0457 0.00096981 1.7193
50000.0 8.5 0.2936 -0.165 0.1412 -0.0554 0.00106151 1.7493
55000.0 8.5 0.2774 -0.1836 0.1744 -0.0697 0.00114633 1.7736
60000.0 8.5 0.2686 -0.2092 0.2109 -0.0843 0.00122791 1.7936
65000.0 8.5 0.1762 0.2557 -0.3149 0.115 0.00147393 1.8103
70000.0 8.5 0.1386 0.3049 -0.3536 0.1275 0.00155226 1.8246
75000.0 8.5 0.1059 0.3469 -0.3866 0.1382 0.00162863 1.8369
80000.0 8.5 0.0776 0.3818 -0.4135 0.1469 0.00170353 1.8475
85000.0 8.5 0.0528 0.4117 -0.4364 0.1543 0.00177736 1.8569
90000.0 8.5 0.0308 0.4377 -0.4564 0.1608 0.00185033 1.8652
100000.0 8.5 -0.0101 0.4864 -0.4941 0.1731 0.00199461 1.8791
3750.0 8.75 1.9015 -2.451 2.054 -0.6906 3.30763e-06 -3.2178
4000.0 8.75 1.8777 -2.4665 2.0882 -0.7066 3.94756e-06 -2.8347
4250.0 8.75 1.8711 -2.498 2.1279 -0.7223 4.71128e-06 -2.4982
4500.0 8.75 1.8681 -2.5345 2.172 -0.7394 5.71358e-06 -2.2005
4750.0 8.75 1.8535 -2.5365 2.1807 -0.7437 7.00085e-06 -1.9356
5000.0 8.75 1.8599 -2.4952 2.0932 -0.7001 9.23686e-06 -1.6987
5250.0 8.75 1.6794 -2.0341 1.6055 -0.5165 1.13999e-05 -1.4856
5500.0 8.75 1.5181 -1.6236 1.1814 -0.3593 1.3873e-05 -1.2932
5750.0 8.75 1.3731 -1.2484 0.8002 -0.2202 1.66175e-05 -1.1189
6000.0 8.75 1.2115 -0.8221 0.3674 -0.0626 1.95835e-05 -0.9602
6250.0 8.75 1.0017 -0.2827 -0.1697 0.1303 2.27412e-05 -0.8153
6500.0 8.75 0.7411 0.3569 -0.7838 0.3447 2.60868e-05 -0.6826
7000.0 8.75 0.2405 1.4702 -1.7594 0.6577 3.33198e-05 -0.4484
7500.0 8.75 0.0125 1.8305 -1.9425 0.6743 4.12735e-05 -0.2486
8000.0 8.75 -0.023 1.785 -1.7992 0.5948 4.99923e-05 -0.0765
8500.0 8.75 -0.0026 1.7129 -1.7278 0.5662 5.95482e-05 0.073
9000.0 8.75 0.0246 1.7182 -1.8107 0.612 6.99934e-05 0.2038
9500.0 8.75 0.0925 1.682 -1.907 0.6778 8.13341e-05 0.3191
10000.0 8.75 0.2335 1.4674 -1.8373 0.6898 9.35351e-05 0.4214
10500.0 8.75 0.4555 0.9691 -1.4301 0.5693 0.000106372 0.5127
11000.0 8.75 0.6688 0.3883 -0.8633 0.3729 0.000119306 0.5945
11500.0 8.75 0.8309 -0.096 -0.3586 0.1899 0.000131681 0.6683
12000.0 8.75 0.9579 -0.4933 0.0731 0.0292 0.000143411 0.7351
12500.0 8.75 1.0392 -0.7713 0.3909 -0.0919 0.00015464 0.7958
13000.0 8.75 1.0721 -0.9281 0.5925 -0.1719 0.000165301 0.8513
13500.0 8.75 1.0621 -0.9774 0.6867 -0.2122 0.000174762 0.902
14000.0 8.75 1.031 -0.9662 0.7116 -0.2249 0.000182321 0.9487
14500.0 8.75 0.9957 -0.9413 0.7195 -0.2304 0.000189641 0.9917
15000.0 8.75 0.962 -0.9209 0.7368 -0.2415 0.000197866 1.0314
15500.0 8.75 0.9259 -0.8881 0.7444 -0.2527 0.000206866 1.0683
16000.0 8.75 0.8857 -0.8316 0.7213 -0.2532 0.000216304 1.1025
16500.0 8.75 0.8459 -0.7591 0.668 -0.2403 0.000225874 1.1344
17000.0 8.75 0.8063 -0.6772 0.5951 -0.2176 0.000235568 1.1641
20000.0 8.75 0.7988 -0.7373 0.6618 -0.2427 0.000297772 1.3079
25000.0 8.75 0.9057 -1.0771 0.9949 -0.3595 0.000417745 1.4634
30000.0 8.75 0.8017 -0.8855 0.7577 -0.2612 0.000576151 1.5625
35000.0 8.75 0.5319 -0.4154 0.3055 -0.1 0.000738645 1.631
40000.0 8.75 0.3955 -0.2314 0.1578 -0.0531 0.000864809 1.6811
45000.0 8.75 0.3275 -0.1701 0.1246 -0.0459 0.000969502 1.7193
50000.0 8.75 0.2948 -0.1649 0.1391 -0.0543 0.00105998 1.7493
55000.0 8.75 0.2765 -0.1772 0.1653 -0.0658 0.00114381 1.7736
60000.0 8.75 0.2673 -0.2 0.1985 -0.0792 0.00122305 1.7936
3750.0 9.0 1.9358 -2.5182 2.1225 -0.7161 3.41726e-06 -3.2178
4000.0 9.0 1.8941 -2.4918 2.1145 -0.7167 4.07336e-06 -2.8347
4250.0 9.0 1.8794 -2.5036 2.1338 -0.7247 4.83386e-06 -2.4982
4500.0 9.0 1.8736 -2.5334 2.1707 -0.7391 5.82473e-06 -2.2005
4750.0 9.0 1.8567 -2.5303 2.1736 -0.7411 7.09756e-06 -1.9356
5000.0 9.0 1.8883 -2.5544 2.1529 -0.722 9.32857e-06 -1.6987
5250.0 9.0 1.7316 -2.1598 1.7353 -0.5647 1.14844e-05 -1.4856
5500.0 9.0 1.547 -1.6926 1.2492 -0.3838 1.39593e-05 -1.2932
5750.0 9.0 1.4084 -1.3413 0.8934 -0.2539 1.672e-05 -1.1189
6000.0 9.0 1.2608 -0.9565 0.5041 -0.1127 1.97156e-05 -0.9602
6250.0 9.0 1.0942 -0.5186 0.0603 0.0488 2.29023e-05 -0.8153
6500.0 9.0 0.8589 0.0623 -0.5029 0.247 2.62633e-05 -0.6826
7000.0 9.0 0.3639 1.1961 -1.5293 0.5873 3.35091e-05 -0.4484
7500.0 9.0 0.0693 1.7315 -1.8901 0.6685 4.14435e-05 -0.2486
8000.0 9.0 0.0044 1.731 -1.7647 0.5885 5.00957e-05 -0.0765
8500.0 9.0 0.0199 1.6411 -1.65 0.5382 5.95379e-05 0.073
9000.0 9.0 0.0466 1.6241 -1.6914 0.5644 6.98115e-05 0.2038
9500.0 9.0 0.0918 1.6351 -1.8238 0.6399 8.09454e-05 0.3191
10000.0 9.0 0.2104 1.4887 -1.8299 0.6804 9.29637e-05 0.4214
10500.0 9.0 0.427 1.0364 -1.4928 0.591 0.000105672 0.5127
11000.0 9.0 0.6663 0.4133 -0.9032 0.3915 0.000118684 0.5945
11500.0 9.0 0.8552 -0.1419 -0.331 0.1854 0.000131323 0.6683
12000.0 9.0 1.005 -0.601 0.1604 0.0038 0.000143317 0.7351
12500.0 9.0 1.1113 -0.9466 0.5454 -0.1417 0.000154822 0.7958
13000.0 9.0 1.1671 -1.1619 0.8035 -0.2425 0.000165935 0.8513
13500.0 9.0 1.1758 -1.2535 0.9378 -0.2982 0.000176471 0.902
14000.0 9.0 1.1516 -1.2541 0.9755 -0.3168 0.000185776 0.9487
14500.0 9.0 1.1148 -1.2141 0.9634 -0.3149 0.0001933 0.9917
15000.0 9.0 1.0694 -1.1519 0.9278 -0.3041 0.000200666 1.0314
15500.0 9.0 1.026 -1.0955 0.9025 -0.2988 0.000208879 1.0683
16000.0 9.0 0.9814 -1.0339 0.8765 -0.2964 0.00021781 1.1025
16500.0 9.0 0.9344 -0.9577 0.8328 -0.2891 0.000227332 1.1344
17000.0 9.0 0.8886 -0.8719 0.7689 -0.2729 0.000236974 1.1641
20000.0 9.0 0.8247 -0.7943 0.7139 -0.2605 0.000299407 1.3079
25000.0 9.0 0.9132 -1.0919 1.0058 -0.3626 0.000419904 1.4634
30000.0 9.0 0.8026 -0.8887 0.7586 -0.2611 0.000579034 1.5625
35000.0 9.0 0.5376 -0.4294 0.3186 -0.1045 0.000740243 1.631
40000.0 9.0 0.3984 -0.2391 0.1649 -0.0556 0.000865118 1.6811
45000.0 9.0 0.3325 -0.1805 0.1333 -0.0486 0.000969164 1.7193
50000.0 9.0 0.2979 -0.1694 0.1414 -0.0546 0.00105846 1.7493
55000.0 9.0 0.2785 -0.1783 0.164 -0.0648 0.00114163 1.7736
60000.0 9.0 0.268 -0.1973 0.1932 -0.0767 0.00121952 1.7936
65000.0 9.0 0.2202 0.1624 -0.2258 0.0834 0.00146682 1.8103
70000.0 9.0 0.1845 0.2093 -0.2631 0.0956 0.00154354 1.8246
75000.0 9.0 0.1537 0.2485 -0.2936 0.1054 0.00161816 1.8369
80000.0 9.0 0.1267 0.2822 -0.32 0.1141 0.00169116 1.8475
85000.0 9.0 0.1032 0.3105 -0.3416 0.121 0.00176291 1.8569
90000.0 9.0 0.0815 0.3375 -0.3634 0.1283 0.0018337 1.8652
100000.0 9.0 0.0421 0.3857 -0.4015 0.1409 0.00197296 1.8791
3750.0 9.25 1.9722 -2.5864 2.1891 -0.7406 3.52566e-06 -3.2178
4000.0 9.25 1.9126 -2.5203 2.1429 -0.7273 4.20434e-06 -2.8347
4250.0 9.25 1.8889 -2.5124 2.1434 -0.7285 4.96547e-06 -2.4982
4500.0 9.25 1.8791 -2.5314 2.1685 -0.7384 5.94588e-06 -2.2005
4750.0 9.25 1.8641 -2.5331 2.1757 -0.7419 7.19642e-06 -1.9356
5000.0 9.25 1.9346 -2.6688 2.2771 -0.7697 9.43438e-06 -1.6987
5250.0 9.25 1.7945 -2.315 1.8989 -0.6262 1.15804e-05 -1.4856
5500.0 9.25 1.5882 -1.7892 1.3457 -0.4188 1.40547e-05 -1.2932
5750.0 9.25 1.4411 -1.4233 0.9748 -0.2833 1.6826e-05 -1.1189
6000.0 9.25 1.3078 -1.0809 0.6284 -0.1573 1.98483e-05 -0.9602
6250.0 9.25 1.1504 -0.6747 0.2198 -0.0096 2.30713e-05 -0.8153
6500.0 9.25 0.9571 -0.1863 -0.2627 0.1624 2.64614e-05 -0.6826
7000.0 9.25 0.4878 0.9165 -1.2882 0.5108 3.37296e-05 -0.4484
7500.0 9.25 0.1468 1.5838 -1.7925 0.6474 4.16456e-05 -0.2486
8000.0 9.25 0.0394 1.6684 -1.7306 0.5846 5.02463e-05 -0.0765
8500.0 9.25 0.0417 1.5787 -1.5872 0.5167 5.95853e-05 0.073
9000.0 9.25 0.0675 1.5356 -1.5788 0.5193 6.97003e-05 0.2038
9500.0 9.25 0.1 1.56 -1.7078 0.5891 8.06239e-05 0.3191
10000.0 9.25 0.1932 1.4777 -1.7751 0.6502 9.24116e-05 0.4214
10500.0 9.25 0.3829 1.1239 -1.5574 0.6084 0.000104939 0.5127
11000.0 9.25 0.6321 0.5125 -1.0074 0.4301 0.000117949 0.5945
11500.0 9.25 0.846 -0.0966 -0.3933 0.2122 0.000130823 0.6683
12000.0 9.25 1.0193 -0.6196 0.1593 0.0096 0.000143106 0.7351
12500.0 9.25 1.1514 -1.0369 0.6161 -0.1618 0.00015486 0.7958
13000.0 9.25 1.2318 -1.3192 0.9418 -0.2875 0.000166261 0.8513
13500.0 9.25 1.2606 -1.4622 1.1259 -0.3615 0.000177324 0.902
14000.0 9.25 1.2508 -1.4973 1.1973 -0.3933 0.000187795 0.9487
14500.0 9.25 1.2188 -1.4672 1.1977 -0.3975 0.000197078 0.9917
15000.0 9.25 1.1761 -1.4018 1.1552 -0.3841 0.000204741 1.0314
15500.0 9.25 1.1299 -1.3256 1.0996 -0.3654 0.000212105 1.0683
16000.0 9.25 1.0822 -1.2467 1.0444 -0.3479 0.000220139 1.1025
16500.0 9.25 1.0321 -1.1645 0.9924 -0.3346 0.000229116 1.1344
17000.0 9.25 0.9612 -1.0298 0.8963 -0.3099 0.000238483 1.1641
20000.0 9.25 0.8557 -0.8627 0.7766 -0.2819 0.000300999 1.3079
25000.0 9.25 0.931 -1.1256 1.0334 -0.3712 0.000422405 1.4634
30000.0 9.25 0.8008 -0.8865 0.7549 -0.2595 0.000582069 1.5625
35000.0 9.25 0.5376 -0.4335 0.3234 -0.1065 0.000741551 1.631
40000.0 9.25 0.4044 -0.2529 0.1776 -0.0598 0.000865488 1.6811
45000.0 9.25 0.3363 -0.1892 0.1411 -0.0513 0.000968932 1.7193
50000.0 9.25 0.3029 -0.178 0.1477 -0.0564 0.00105712 1.7493
55000.0 9.25 0.2818 -0.1829 0.1666 -0.0652 0.00114043 1.7736
60000.0 9.25 0.2704 -0.1993 0.1931 -0.0762 0.00121682 1.7936
3750.0 9.5 2.0142 -2.6631 2.2591 -0.7652 3.63418e-06 -3.2178
4000.0 9.5 1.9352 -2.5572 2.1781 -0.7402 4.33858e-06 -2.8347
4250.0 9.5 1.8998 -2.5226 2.1532 -0.7323 5.10546e-06 -2.4982
4500.0 9.5 1.884 -2.5283 2.1664 -0.7382 6.07659e-06 -2.2005
4750.0 9.5 1.8708 -2.5337 2.1759 -0.7422 7.3145e-06 -1.9356
5000.0 9.5 1.9592 -2.7194 2.3305 -0.79 9.62475e-06 -1.6987
5250.0 9.5 1.7654 -2.2122 1.7784 -0.5784 1.16801e-05 -1.4856
5500.0 9.5 1.6246 -1.8709 1.4269 -0.4482 1.41595e-05 -1.2932
5750.0 9.5 1.4811 -1.5185 1.0687 -0.3169 1.69405e-05 -1.1189
6000.0 9.5 1.353 -1.1948 0.7414 -0.1978 1.99889e-05 -0.9602
6250.0 9.5 1.2045 -0.8174 0.3628 -0.0612 2.32458e-05 -0.8153
6500.0 9.5 1.036 -0.3916 -0.0596 0.0899 2.66758e-05 -0.6826
7000.0 9.5 0.616 0.613 -1.0119 0.4187 3.3983e-05 -0.4484
7500.0 9.5 0.2392 1.3994 -1.6591 0.6136 4.18951e-05 -0.2486
8000.0 9.5 0.079 1.6048 -1.7048 0.586 5.0446e-05 -0.0765
8500.0 9.5 0.0663 1.5186 -1.5349 0.5011 5.96978e-05 0.073
9000.0 9.5 0.0918 1.4445 -1.4689 0.4767 6.96674e-05 0.2038
9500.0 9.5 0.1187 1.4578 -1.565 0.529 8.0417e-05 0.3191
10000.0 9.5 0.185 1.433 -1.6781 0.6029 9.19381e-05 0.4214
10500.0 9.5 0.3344 1.2023 -1.596 0.612 0.000104242 0.5127
11000.0 9.5 0.5742 0.657 -1.1426 0.4757 0.000117158 0.5945
11500.0 9.5 0.8074 0.0202 -0.5194 0.2594 0.000130199 0.6683
12000.0 9.5 1.0001 -0.5508 0.074 0.0443 0.000142781 0.7351
12500.0 9.5 1.1564 -1.0322 0.5923 -0.1483 0.000154803 0.7958
13000.0 9.5 1.264 -1.3876 0.9906 -0.3 0.000166439 0.8513
13500.0 9.5 1.3175 -1.5983 1.2434 -0.3994 0.000177817 0.902
14000.0 9.5 1.3261 -1.6832 1.3651 -0.4502 0.000188884 0.9487
14500.0 9.5 1.3048 -1.6796 1.3918 -0.465 0.000199364 0.9917
15000.0 9.5 1.2682 -1.6274 1.3642 -0.4581 0.000208748 1.0314
15500.0 9.5 1.2244 -1.5517 1.3069 -0.4389 0.000216543 1.0683
16000.0 9.5 1.1781 -1.4645 1.2356 -0.414 0.000224036 1.1025
16500.0 9.5 1.1277 -1.3706 1.1605 -0.3884 0.000231938 1.1344
17000.0 9.5 1.0753 -1.2755 1.0898 -0.3669 0.000240678 1.1641
20000.0 9.5 0.7301 -0.5893 0.735 -0.3764 0.000337381 1.3079
25000.0 9.5 0.9431 -1.1505 1.0532 -0.3772 0.000424599 1.4634
30000.0 9.5 0.8003 -0.8876 0.7544 -0.259 0.00058514 1.5625
35000.0 9.5 0.5409 -0.4438 0.3337 -0.1102 0.000743061 1.631
40000.0 9.5 0.4107 -0.2682 0.1921 -0.065 0.000865903 1.6811
45000.0 9.5 0.3427 -0.2037 0.1548 -0.0561 0.00096885 1.7193
50000.0 9.5 0.3096 -0.191 0.159 -0.0602 0.00105503 1.7493
55000.0 9.5 0.2885 -0.1942 0.1752 -0.0678 0.00113656 1.7736
60000.0 9.5 0.2758 -0.207 0.1979 -0.0774 0.00121367 1.7936
65000.0 9.5 0.2608 0.0733 -0.1397 0.0527 0.0014605 1.8103
70000.0 9.5 0.2284 0.1135 -0.1702 0.0623 0.00153604 1.8246
75000.0 9.5 0.2004 0.1474 -0.1958 0.0704 0.00160931 1.8369
80000.0 9.5 0.1756 0.1773 -0.2189 0.0779 0.00168101 1.8475
85000.0 9.5 0.1539 0.2027 -0.2382 0.0842 0.00175131 1.8569
90000.0 9.5 0.1347 0.2246 -0.2546 0.0894 0.00182043 1.8652
100000.0 9.5 0.099 0.2667 -0.2876 0.1004 0.00195618 1.8791
